sample	sample_name	DNA_isolation_method	platform	Vregion	GS_version	workflow	db	Shannon	Simpson
MN_V1_V2_illumina_EMU_EMUdb_3_D6300	MN2	MN	Illumina	V1_V2	D6300	EMU	EMUdb	2.82368500824114	0.887964163960718
MN_V1_V2_illumina_EMU_EMUdb_4_D6300	MN3	MN	Illumina	V1_V2	D6300	EMU	EMUdb	2.8549809345419	0.897176091886764
MN_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_1_D6300	MN1	MN	Illumina	V1_V2	D6300	minitax	NCBI_genome_collection	4.01171714782265	0.953465232779887
MN_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_3_D6300	MN2	MN	Illumina	V1_V2	D6300	minitax	NCBI_genome_collection	3.98988610367518	0.955250052264323
MN_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_4_D6300	MN3	MN	Illumina	V1_V2	D6300	minitax	NCBI_genome_collection	3.95858582360043	0.954787506161076
MN_V1_V2_Illumina_minitax_EMUdb_RandAln_1_D6300	MN1	MN	Illumina	V1_V2	D6300	minitax	EMUdb	2.93919764862464	0.896790202740716
MN_V1_V2_Illumina_minitax_EMUdb_RandAln_3_D6300	MN2	MN	Illumina	V1_V2	D6300	minitax	EMUdb	2.99514569367151	0.906178478775818
MN_V1_V2_Illumina_minitax_EMUdb_RandAln_4_D6300	MN3	MN	Illumina	V1_V2	D6300	minitax	EMUdb	3.01144869963828	0.911730155659125
Q_V1_V2_illumina_dada2_EMUdb_1_D6300	Q1	Q	Illumina	V1_V2	D6300	dada2	EMUdb	0.734239251176224	0.313558991967774
Q_V1_V2_illumina_dada2_EMUdb_2_D6300	Q2	Q	Illumina	V1_V2	D6300	dada2	EMUdb	1.19975880356935	0.584021239641121
Q_V1_V2_illumina_dada2_EMUdb_4_D6300	Q3	Q	Illumina	V1_V2	D6300	dada2	EMUdb	0.688702441484152	0.300686765593944
Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q1	Q	Illumina	V1_V2	D6300	dada2	SILVA	1.66654555190721	0.72578419149765
Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q2	Q	Illumina	V1_V2	D6300	dada2	SILVA	1.85057707762812	0.795952160502688
Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q3	Q	Illumina	V1_V2	D6300	dada2	SILVA	1.63192880271672	0.709400087407534
Q_V1_V2_illumina_EMU_EMUdb_1_D6300	Q1	Q	Illumina	V1_V2	D6300	EMU	EMUdb	2.6042990666826	0.840816074774219
Q_V1_V2_illumina_EMU_EMUdb_2_D6300	Q2	Q	Illumina	V1_V2	D6300	EMU	EMUdb	2.83164467707488	0.892297954355681
Q_V1_V2_illumina_EMU_EMUdb_4_D6300	Q3	Q	Illumina	V1_V2	D6300	EMU	EMUdb	2.51917673791232	0.828253683997947
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_1_D6300	Q1	Q	Illumina	V1_V2	D6300	minitax	NCBI_genome_collection	3.78056582465209	0.936508984374053
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_2_D6300	Q2	Q	Illumina	V1_V2	D6300	minitax	NCBI_genome_collection	3.93383275098523	0.953509869262769
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_4_D6300	Q3	Q	Illumina	V1_V2	D6300	minitax	NCBI_genome_collection	3.74170448688148	0.93210292400194
Q_V1_V2_Illumina_minitax_EMUdb_RandAln_1_D6300	Q1	Q	Illumina	V1_V2	D6300	minitax	EMUdb	2.75927445962004	0.866868560348372
Q_V1_V2_Illumina_minitax_EMUdb_RandAln_2_D6300	Q2	Q	Illumina	V1_V2	D6300	minitax	EMUdb	2.9783520741295	0.906619970750775
Q_V1_V2_Illumina_minitax_EMUdb_RandAln_4_D6300	Q3	Q	Illumina	V1_V2	D6300	minitax	EMUdb	2.69645036072321	0.857532192583217
V1-V9_ONT_EMU_EMUdb__I1_D6331	I1	I	ONT	V1_V9	D6331	EMU	EMUdb	1.55829580316523	0.759649094093115
V1-V9_ONT_EMU_EMUdb__I2_D6331	I2	I	ONT	V1_V9	D6331	EMU	EMUdb	1.55641055314788	0.759851918064274
V1-V9_ONT_EMU_EMUdb__I3_D6331	I3	I	ONT	V1_V9	D6331	EMU	EMUdb	1.53194619539863	0.750468193169732
V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN1	MN	ONT	V1_V9	D6331	EMU	EMUdb	1.66071685700887	0.761517276092238
V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN2	MN	ONT	V1_V9	D6331	EMU	EMUdb	1.53233257068845	0.729707790336918
V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN3	MN	ONT	V1_V9	D6331	EMU	EMUdb	1.73597335023095	0.774032459779822
V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q1	Q	ONT	V1_V9	D6331	EMU	EMUdb	1.59744604398074	0.748255017050305
V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q2	Q	ONT	V1_V9	D6331	EMU	EMUdb	1.46141508852107	0.717359135684433
V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q3	Q	ONT	V1_V9	D6331	EMU	EMUdb	1.5107105008958	0.727386495165206
V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z1	Z	ONT	V1_V9	D6331	EMU	EMUdb	1.69389296902692	0.7636273956708
V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z2	Z	ONT	V1_V9	D6331	EMU	EMUdb	1.57840464815703	0.74246587387816
V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z3	Z	ONT	V1_V9	D6331	EMU	EMUdb	1.66527859296252	0.755921867147287
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	I1	I	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	1.95907030894392	0.815423328251521
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	I2	I	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	1.99870724744584	0.833127333367791
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	I3	I	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	1.84184087249275	0.780619966643565
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	MN1	MN	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	2.27453291673564	0.836716522078852
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	MN2	MN	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	2.23789031802965	0.839195277171239
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	MN3	MN	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	2.40686978192587	0.858597371778836
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q1_D6331	Q1	Q	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	2.28219397622589	0.830573889973693
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	Q2	Q	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	2.23481433209409	0.838556944444444
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	Q3	Q	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	2.19917799495969	0.818982548007276
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	Z1	Z	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	2.23558579730793	0.821426419878731
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	Z2	Z	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	2.24128970514914	0.834744788257786
V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	Z3	Z	ONT	V1_V9	D6331	minitax	NCBI_genome_collection	2.22956841994914	0.816834461967824
V1-V9_ONT_minitax_EMUdb_RandAln_I1_D6331	I1	I	ONT	V1_V9	D6331	minitax	EMUdb	1.57623518935317	0.760248740180457
V1-V9_ONT_minitax_EMUdb_RandAln_I2_D6331	I2	I	ONT	V1_V9	D6331	minitax	EMUdb	1.57273670690744	0.760307929518937
V1-V9_ONT_minitax_EMUdb_RandAln_I3_D6331	I3	I	ONT	V1_V9	D6331	minitax	EMUdb	1.54742702064566	0.750947449636945
V1-V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	MN1	MN	ONT	V1_V9	D6331	minitax	EMUdb	1.77685628676721	0.777018829418206
V1-V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	MN2	MN	ONT	V1_V9	D6331	minitax	EMUdb	1.67388007760436	0.75266572463914
V1-V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	MN3	MN	ONT	V1_V9	D6331	minitax	EMUdb	1.85940318445585	0.791442250030616
V1-V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	Q1	Q	ONT	V1_V9	D6331	minitax	EMUdb	1.74794631360415	0.766900184152322
V1-V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	Q2	Q	ONT	V1_V9	D6331	minitax	EMUdb	1.66631165115834	0.748977130245108
V1-V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	Q3	Q	ONT	V1_V9	D6331	minitax	EMUdb	1.67001890696874	0.748263189794471
V1-V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	Z1	Z	ONT	V1_V9	D6331	minitax	EMUdb	1.77536180708931	0.774163845044133
V1-V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	Z2	Z	ONT	V1_V9	D6331	minitax	EMUdb	1.70437864803141	0.761178093132734
V1-V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	Z3	Z	ONT	V1_V9	D6331	minitax	EMUdb	1.76359092775936	0.768005195933254
V1_V9_ONT__EMU_EMUdb_I1_D6300	I1	I	ONT	V1_V9	D6300	EMU	EMUdb	1.97830462730949	0.854417887203241
V1_V9_ONT__EMU_EMUdb_I2_D6300	I2	I	ONT	V1_V9	D6300	EMU	EMUdb	1.97481369678853	0.853825604099703
V1_V9_ONT__EMU_EMUdb_I3_D6300	I3	I	ONT	V1_V9	D6300	EMU	EMUdb	1.9744470543355	0.853983304889597
V1_V9_ONT__EMU_EMUdb_I4_D6300	I4	I	ONT	V1_V9	D6300	EMU	EMUdb	1.97705645362591	0.853329166285663
V1_V9_ONT__EMU_EMUdb_I5_D6300	I5	I	ONT	V1_V9	D6300	EMU	EMUdb	1.96416309679082	0.851569358285924
V1_V9_ONT__EMU_EMUdb_MN1_D6300	MN1	MN	ONT	V1_V9	D6300	EMU	EMUdb	1.74254116922405	0.777366810260761
V1_V9_ONT__EMU_EMUdb_MN3_D6300	MN2	MN	ONT	V1_V9	D6300	EMU	EMUdb	1.78522246672325	0.794884617334769
V1_V9_ONT__EMU_EMUdb_MN4_D6300	MN3	MN	ONT	V1_V9	D6300	EMU	EMUdb	1.68556447324256	0.769317691201729
V1_V9_ONT__EMU_EMUdb_MN5_D6300	MN4	MN	ONT	V1_V9	D6300	EMU	EMUdb	1.56601968255478	0.732913767420717
V1_V9_ONT__EMU_EMUdb_Q1_D6300	Q1	Q	ONT	V1_V9	D6300	EMU	EMUdb	1.42376004863002	0.710461365751003
V1_V9_ONT__EMU_EMUdb_Q2_D6300	Q2	Q	ONT	V1_V9	D6300	EMU	EMUdb	1.37400657504907	0.691998550708795
V1_V9_ONT__EMU_EMUdb_Q3_D6300	Q3	Q	ONT	V1_V9	D6300	EMU	EMUdb	1.39159530281688	0.70307673157683
V1_V9_ONT__EMU_EMUdb_Q4_D6300	Q4	Q	ONT	V1_V9	D6300	EMU	EMUdb	1.43719020503917	0.712738393152246
V1_V9_ONT__EMU_EMUdb_Q5_D6300	Q5	Q	ONT	V1_V9	D6300	EMU	EMUdb	1.4403064551093	0.714951589002
V1_V9_ONT__EMU_EMUdb_Z1_D6300	Z1	Z	ONT	V1_V9	D6300	EMU	EMUdb	1.83078432114597	0.810449195066649
V1_V9_ONT__EMU_EMUdb_Z2_D6300	Z2	Z	ONT	V1_V9	D6300	EMU	EMUdb	1.81158923515735	0.807366566069354
V1_V9_ONT__EMU_EMUdb_Z3_D6300	Z3	Z	ONT	V1_V9	D6300	EMU	EMUdb	1.60982308811577	0.753866294341571
V1_V9_ONT__EMU_EMUdb_Z4_D6300	Z4	Z	ONT	V1_V9	D6300	EMU	EMUdb	1.65505708727296	0.766540465912319
V1_V9_ONT__EMU_EMUdb_Z5_D6300	Z5	Z	ONT	V1_V9	D6300	EMU	EMUdb	1.6432614028485	0.762020322730064
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I1_D6300	I1	I	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.90201534306725	0.919519462584962
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I2_D6300	I2	I	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.8943012005627	0.917621414943066
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I3_D6300	I3	I	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.88932080490019	0.917879075650773
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I4_D6300	I4	I	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.96463058177916	0.920288033023264
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I5_D6300	I5	I	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.87611382894794	0.918033823231203
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN1_D6300	MN1	MN	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.90238128061447	0.896510000388594
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN3_D6300	MN2	MN	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.88062471674488	0.899458297154378
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN4_D6300	MN3	MN	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.7761842711053	0.884612067200921
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN5_D6300	MN4	MN	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.7162644129449	0.875034677560012
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q1_D6300	Q1	Q	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.58317367523793	0.861744157286052
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q2_D6300	Q2	Q	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.51823168441783	0.852945198245601
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q3_D6300	Q3	Q	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.5349438431093	0.857120789800674
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q4_D6300	Q4	Q	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.64198828547795	0.866720400191327
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q5_D6300	Q5	Q	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.60038769846278	0.863875188025846
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z1_D6300	Z1	Z	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.99801680233245	0.909869555203682
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z2_D6300	Z2	Z	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.83811602965924	0.901240163087813
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z3_D6300	Z3	Z	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.71356481380037	0.876761809940728
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z4_D6300	Z4	Z	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.72614087681358	0.882063554971763
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z5_D6300	Z5	Z	ONT	V1_V9	D6300	minitax	NCBI_genome_collection	2.7248691920229	0.883565291069184
V1_V9_ONT__minitax_v3_EMUdb_RandAln_I1_D6300	I1	I	ONT	V1_V9	D6300	minitax	EMUdb	2.19991192441095	0.866040853788835
V1_V9_ONT__minitax_v3_EMUdb_RandAln_I2_D6300	I2	I	ONT	V1_V9	D6300	minitax	EMUdb	2.20699401216632	0.868221638984411
V1_V9_ONT__minitax_v3_EMUdb_RandAln_I3_D6300	I3	I	ONT	V1_V9	D6300	minitax	EMUdb	2.20747551440848	0.868703629256614
V1_V9_ONT__minitax_v3_EMUdb_RandAln_I4_D6300	I4	I	ONT	V1_V9	D6300	minitax	EMUdb	2.20983023451554	0.865575189897235
V1_V9_ONT__minitax_v3_EMUdb_RandAln_I5_D6300	I5	I	ONT	V1_V9	D6300	minitax	EMUdb	2.16471610448061	0.859650048701601
V1_V9_ONT__minitax_v3_EMUdb_RandAln_MN1_D6300	MN1	MN	ONT	V1_V9	D6300	minitax	EMUdb	2.16434526558154	0.830222609137457
V1_V9_ONT__minitax_v3_EMUdb_RandAln_MN3_D6300	MN2	MN	ONT	V1_V9	D6300	minitax	EMUdb	2.23646145134965	0.851133318337148
V1_V9_ONT__minitax_v3_EMUdb_RandAln_MN4_D6300	MN3	MN	ONT	V1_V9	D6300	minitax	EMUdb	2.21136124372139	0.84426340387939
V1_V9_ONT__minitax_v3_EMUdb_RandAln_MN5_D6300	MN4	MN	ONT	V1_V9	D6300	minitax	EMUdb	1.98661027656464	0.792762628289655
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Q1_D6300	Q1	Q	ONT	V1_V9	D6300	minitax	EMUdb	1.92770544310561	0.777557983397289
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Q2_D6300	Q2	Q	ONT	V1_V9	D6300	minitax	EMUdb	1.83202266991725	0.75482292756494
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Q3_D6300	Q3	Q	ONT	V1_V9	D6300	minitax	EMUdb	1.91583003032668	0.77421672610812
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Q4_D6300	Q4	Q	ONT	V1_V9	D6300	minitax	EMUdb	1.96877555129441	0.782622074745669
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Q5_D6300	Q5	Q	ONT	V1_V9	D6300	minitax	EMUdb	1.94818344760546	0.780471507126113
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Z1_D6300	Z1	Z	ONT	V1_V9	D6300	minitax	EMUdb	2.28531049537106	0.863620126031615
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Z2_D6300	Z2	Z	ONT	V1_V9	D6300	minitax	EMUdb	2.22988607921162	0.857048356405383
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Z3_D6300	Z3	Z	ONT	V1_V9	D6300	minitax	EMUdb	2.1601154008675	0.835143736093573
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Z4_D6300	Z4	Z	ONT	V1_V9	D6300	minitax	EMUdb	2.15043158165646	0.833141396026901
V1_V9_ONT__minitax_v3_EMUdb_RandAln_Z5_D6300	Z5	Z	ONT	V1_V9	D6300	minitax	EMUdb	2.1057165014948	0.82324029951783
Z_V1_V2_illumina_dada2_EMUdb_1_D6300	Z1	Z	Illumina	V1_V2	D6300	dada2	EMUdb	1.49681348567662	0.732065057118591
Z_V1_V2_illumina_dada2_EMUdb_2_D6300	Z2	Z	Illumina	V1_V2	D6300	dada2	EMUdb	1.46156800143245	0.70985574077413
Z_V1_V2_illumina_dada2_EMUdb_3_D6300	Z3	Z	Illumina	V1_V2	D6300	dada2	EMUdb	1.38169453971658	0.65370331894544
Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z1	Z	Illumina	V1_V2	D6300	dada2	SILVA	1.91233908373012	0.805383962930512
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z2	Z	Illumina	V1_V2	D6300	dada2	SILVA	1.90648063107162	0.799846007385944
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z3	Z	Illumina	V1_V2	D6300	dada2	SILVA	1.93968197974487	0.808384001105524
Z_V1_V2_illumina_EMU_EMUdb_1_D6300	Z1	Z	Illumina	V1_V2	D6300	EMU	EMUdb	2.82323817753537	0.897750350952585
Z_V1_V2_illumina_EMU_EMUdb_2_D6300	Z2	Z	Illumina	V1_V2	D6300	EMU	EMUdb	2.79288425546511	0.895602766463023
Z_V1_V2_illumina_EMU_EMUdb_3_D6300	Z3	Z	Illumina	V1_V2	D6300	EMU	EMUdb	2.87593694448076	0.899920933041211
Z_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_1_D6300	Z1	Z	Illumina	V1_V2	D6300	minitax	NCBI_genome_collection	3.90221327821579	0.956400394905406
Z_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_2_D6300	Z2	Z	Illumina	V1_V2	D6300	minitax	NCBI_genome_collection	3.86432834334464	0.954040089404646
Z_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_4_D6300	Z3	Z	Illumina	V1_V2	D6300	minitax	NCBI_genome_collection	3.99733575876465	0.956963235383871
Z_V1_V2_Illumina_minitax_EMUdb_RandAln_1_D6300	Z1	Z	Illumina	V1_V2	D6300	minitax	EMUdb	2.99459349857065	0.91251942706552
Z_V1_V2_Illumina_minitax_EMUdb_RandAln_2_D6300	Z2	Z	Illumina	V1_V2	D6300	minitax	EMUdb	2.98012619861924	0.911050277832319
Z_V1_V2_Illumina_minitax_EMUdb_RandAln_4_D6300	Z3	Z	Illumina	V1_V2	D6300	minitax	EMUdb	3.04898894316044	0.914404281416441
