sample	DNA_isolation_method	sample_name	sample_nr	GS_name	Vregion	platform	workflow	db	method	GS_version	rank	R2
V1.V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.39750590811008
V1.V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.568874982546049
V1.V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.502176607535677
V1.V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.562561880322645
V1.V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.551007066488384
V1.V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.482569395226684
V1.V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.483373535122605
V1.V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.543312816762858
V1.V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.511494288692673
V1.V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.528239157352458
V1.V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.40922084724501
V1.V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.428515672450448
V1.V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.410745836804742
V1.V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.577428383220246
V1.V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.510655595504927
V1.V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.57243604653008
V1.V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.559128554964106
V1.V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.490876532752644
V1.V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.492323135379695
V1.V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.553122492312011
V1.V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.520569429478427
V1.V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	species	0.537808099261168
