dummy	order	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_17	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_37	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_57	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_1	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_10	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_15	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_20	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_25	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_30	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_35	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_5	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_55	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_60	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_1	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_10	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_15	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_20	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_25	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_30	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_35	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_40	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_5	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_50	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_55	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_60	sample_1	sample_10	sample_15	sample_17	sample_20	sample_25	sample_30	sample_35	sample_37	sample_40	sample_5	sample_50	sample_55	sample_57	sample_60
TRUE	Archaeoglobales	12	18	3	2	3	47	1	9	2	3	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Ardenticatenales	2	3	1	0	0	1	1	1	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Bacillales	13353	6770	2620	38392	93944	8611	10908	13589	3940	3452	9116	10992	2866	3130	8260	56	40	729	15	139	44	25	141	14	40	24	46	0	12	0	4	0	0	0	0	0	1	0	0	0
TRUE	Bacteriovoracales	2	42	10	22	20	13	7	15	2	3	11	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Bacteroidales	1927170	1816485	5822093	7656762	176462	3172788	1725388	7157510	5006924	665026	3440725	1371096	11301247	759428	17482	312200	170681	707147	495506	66958	688940	342826	1194263	138815	1120143	4037	87	1611	1410	681	4352	3237	382	2171	4611	3070	6903	1496	6824	7221
TRUE	Balneolales	66	25	15	54	17	12	72	29	16	37	23	39	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Bdellovibrionales	42	9350	183540	18	10	53	52	28271	19	6	212322	1715	226507	0	1	0	0	2175	0	0	10360	20086	0	179	20438	0	0	0	0	0	22	0	0	15	81	183	0	2	195	155
TRUE	Bifidobacteriales	1603	1678	527	817	5386	1451	3986	1836	792	718	475	251	461	31	195	52	151	61	36	19	51	17	8	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Blastocatellales	5	4	4	3	6	1	38	0	5	2	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Brachyspirales	98	137	46	196	161	149	96	115	94	55	60	56	85	0	1	0	0	2	1	2	1	0	58	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Burkholderiales	3092	1600	4198	1569	7021	22631	19927	4099	1768	49411	6183	875	3122	3	27	2163	1477	25	28	4831	53	416	674	1	65	0	0	15	0	6	0	0	17	0	17	7	4	0	6	23
TRUE	Caldicellulosiruptorales	125	98	11	151	63	125	139	66	35	15	27	19	11	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Caldilineales	3	7	1	2	3	0	6	4	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Calditrichales	7	5	2	5	2	4	2	2	0	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Campylobacterales	562	606	289	928	820	935	471	651	434	15168	757	935	370	15	1	5	0	2	1	1418	4	0	21055	2	1	0	0	0	0	0	0	0	17	0	0	0	299	0	0	0
TRUE	Candidatus Altarchaeales	14	16	3	13	10	11	14	17	13	4	6	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Aminicenantales	6	3	1	24	11	2	7	0	5	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Brocadiales	41	4	4	28	58	21	50	12	2	1	5	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Chloroheliales	4	6	0	4	2	2	9	4	1	0	7	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Cloacimonadales	13	9	2	5	50	25	10	16	4	2	6	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Desulfofervidales	47	0	0	31	2	0	53	3	1	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Eremiobacterales	5	2	1	1	4	3	10	17	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Gastranaerophilales	182	97	122	148	67	1509	116	550	282	47	85	26	188	3	1	271	0	70	16	1	33	10	64	3	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Hadarchaeales	3	1	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Methanofastidiosales	0	5	1	6	5	6	10	2	4	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Methylomirabilales	9	4	1	0	2	6	1	2	0	1	7	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Moduliflexales	31	5	2	19	9	7	48	7	3	1	9	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Nanopelagicales	20	28	3	90	35	12	9	20	20	4	12	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Pelagibacterales	5	5	3	1	2	9	9	8	5	1	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Poseidoniales	2	10	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Promineifilales	4	8	3	1	27	8	28	29	4	0	2	2	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Sumerlaeales	1	1	0	0	3	3	1	8	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Vecturitrichales	12	13	1	27	10	19	6	20	6	0	8	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Cardiobacteriales	32	15	21	29	27	21	27	20	24	10	113	5	26	0	0	1	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Catenulisporales	11	3	8	2	52	7	10	20	3	5	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Caulobacterales	549	177	323	127	836	493	377	486	96	77	700	26	176	1	2	0	2	5	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Cellvibrionales	191	85	123	56	211	108	157	160	80	32	330	136	99	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chitinispirillales	0	3	7	1	6	2	9	8	3	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chitinivibrionales	2	4	3	2	1	2	0	5	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chitinophagales	443	232	40114	138	14385	5808	17265	442	255	445626	5729	94	491	1	1305	515	1607	0	1	40976	0	518	1718	0	0	0	8	4	0	11	0	0	248	0	0	5	13	0	30	0
TRUE	Chlamydiales	8	9	14	17	42	25	25	30	12	0	20	5	14	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chlorobiales	83	37	59	98	73	38	177	55	39	9	26	10	75	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chloroflexales	23	34	23	12	52	19	22	48	10	12	22	4	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Christensenellales	174	13259	12	1113	7012	5502	174	167578	6549	68	3217	1099	16206	33	701	558	4	8264	411	1	387	108	2	61	550	2	4	4	0	0	293	10	0	29	3	7	0	0	0	33
TRUE	Chromatiales	327	185	179	144	743	240	522	338	159	47	690	557	164	0	3	0	1	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chroococcales	47	82	44	40	103	85	41	72	55	14	199	255	40	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chroococcidiopsidales	2	2	4	3	1	2	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chrysiogenales	2	6	5	1	31	6	23	9	4	0	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chthoniobacterales	0	3	2	0	5	1	7	3	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chthonomonadales	5	2	1	2	4	1	7	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Coleofasciculales	2	1	0	3	1	1	3	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Coriobacteriales	136	523	161	95	1040	139	91	348	88	581	117	43	69	1	20	1	0	6	1	9	12	2	0	0	1	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0
TRUE	Cryptosporangiales	2	1	0	2	7	2	19	2	5	0	9	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Cytophagales	1115	690	1016	476	1016	647	872	1109	616	1059	577	421	1009	1	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Deferribacterales	20	36	12	27	72	55	24	44	29	7	148	167	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0
TRUE	Dehalococcoidales	43	7	4	6	17	14	149	30	17	98	19	12	10	0	0	0	12	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Deinococcales	161	109	65	66	439	80	327	270	56	31	58	19	56	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desertifilales	7	8	5	6	3	3	10	11	1	1	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desulfarculales	31	35	6	9	153	26	115	56	26	7	18	1	14	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desulfobaccales	2	2	0	4	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desulfobacterales	142	159	39	177	318	133	262	155	235	25	298	177	76	0	4	0	0	0	4	0	7	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desulfobulbales	103	86	32	137	123	70	147	118	59	9	34	14	46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desulfomonilales	5	2	0	2	5	1	5	4	3	0	5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desulfovibrionales	657	80580	8288	262	2196	346	1239	2813	737	34205	606325	48465	44606	0	40	1	7	196	26	3395	78040	60585	49433	4855	4459	0	12	4	0	11	180	186	50	176	426	445	283	43	41	117
TRUE	Desulfurellales	12	17	3	9	7	17	9	11	4	2	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desulfurobacteriales	13	14	2	24	22	29	4	22	12	2	10	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desulfurococcales	56	4	1	33	2	0	80	2	5	0	3	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Desulfuromonadales	153	73	61	102	217	75	341	138	78	17	63	15	52	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Dethiobacterales	26	13	6	6	44	25	21	34	7	1	4	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Dictyoglomales	28	33	6	33	6	24	11	9	8	2	120	144	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Diplomonadida	6	2	0	1	1	3	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Eggerthellales	6723	6006	5303	146	69723	9991	2137	17851	5001	467	1179	189	3942	3	1152	149	41	271	85	4	157	26	0	1	61	0	359	62	41	11	101	12	0	26	20	11	0	2	33	21
TRUE	Elusimicrobiales	3	3	0	1	5	7	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Emcibacterales	17	1	13	1	1	25	5	4	6	0	30	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Endomicrobiales	7	9	3	4	8	3	6	4	0	1	3	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Enterobacterales	1730	1208	40441	1807	1830	1230	2465	1551	843	582	2774	1898	5973	21	26	27	25	18	17	16	20	275	6167	369	519	0	0	0	0	0	0	0	0	0	0	0	25	0	24	2
TRUE	Entomoplasmatales	46	60	26	43	262	170	44	96	55	5	29	37	17	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Erysipelotrichales	138228	31305	2600	12651	85677	304911	260644	23784	19221	25543	84308	59934	6118	533	8566	33617	25569	2348	2071	2645	3505	8210	508	6149	702	4	56	37	207	208	18	22	17	40	39	86	0	35	3	2
TRUE	Eubacteriales	1205265	409310	167301	1253444	321295	1001236	2479304	1633316	1851015	305192	8360914	11455827	267045	83182	29546	92448	204933	155260	166413	29572	57816	917866	3750	1261311	24603	477	145	600	800	1100	1024	1354	100	376	395	4619	1	7237	172	121
TRUE	Eucoccidiorida	64	81	24	103	84	75	65	123	38	4	23	21	32	0	1	0	0	1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Eurotiales	471	432	426	565	500	584	466	490	455	100	314	261	582	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Ferrovales	8	3	5	89	6	12	3	6	2	1	8	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Fervidicoccales	2	18	0	13	2	8	4	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Fibrobacterales	424	250	199	504	180	196	548	294	215	100	81	59	271	6	1	7	2	0	2	6	4	1	34	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Fimbriimonadales	6	0	1	5	1	1	17	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Flavobacteriales	3524	2902	3012	2613	2786	3264	2197	3839	2537	2774	2747	2945	4162	31	4	19	12	53	14	49	24	89	43	124	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Frankiales	66	37	23	13	206	32	89	78	17	23	17	9	14	0	1	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Fusobacteriales	915	846	313	1010	872	1169	835	703	602	283	695	757	454	1	4	13	1	7	3	1	6	9	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Geminicoccales	31	11	52	5	96	19	24	60	12	3	40	1	46	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Gemmatimonadales	8	5	11	8	47	10	38	32	13	6	5	4	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Geobacterales	146	90	52	73	297	68	271	223	49	43	65	32	67	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Geodermatophilales	182	103	81	58	786	145	285	248	80	45	71	23	68	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Gloeobacterales	7	7	4	0	45	5	30	15	1	5	9	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Glycomycetales	31	23	26	9	203	41	53	80	15	11	20	15	18	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Gomontiellales	4	0	8	2	5	2	4	6	3	0	7	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Halanaerobiales	221	288	165	288	455	412	332	260	192	25	223	310	167	2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Haliangiales	47	13	8	25	76	16	69	32	3	6	3	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Halobacteriales	110	84	68	44	434	76	253	179	59	26	43	9	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
